sampling_date,siteID,blockID,plotID,treatment,functional_group,family,abundance_per_g,count,dry_soil,abundance,comment
2022-09-07,Ulvehaugen,Ulv3,Ulv3FGB,FGB,bacteriophagous,teratocephalidae,0.4584641138313453,35,76.3418530351438,424,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3FGB,FGB,phytophagous,tylenchidae,0.1309897468089558,10,76.3418530351438,424,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,fungivorous,aphelenchoididae,0.0586261157761346,5,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,bunonematidae,0.023450446310453843,2,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,cephalobidae,0.17587834732840382,15,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,omnivorous,diplogasteridae,0.22277923994931148,19,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,phytophagous,dolichodoridae,0.07035133893136153,6,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,omnivorous,dorylaimoidea,0.10552700839704228,9,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,metateratocephalidae,0.1172522315522692,10,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,neodiplogasteridae,0.011725223155226921,1,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,panagrolaimidae,0.023450446310453843,2,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,phytophagous,paratylenchidae,0.011725223155226921,1,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,plectidae,0.09380178524181537,8,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,prismatolaimidae,0.2814053557254461,24,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,rhabditidae,0.011725223155226921,1,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,bacteriophagous,teratocephalidae,0.35175669465680764,30,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GB,GB,phytophagous,tylenchidae,0.19932879363885764,17,85.2862232779097,826,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,achromadoridae,0.028321100917431258,3,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,fungivorous,aphelenchoididae,0.028321100917431258,3,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,cephalobidae,0.1510458715596334,16,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,omnivorous,diplogasteridae,0.08496330275229377,9,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,dolichodoridae,0.0660825688073396,7,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,omnivorous,dorylaimoidea,0.21712844036697299,23,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,ecphyadophoridae,0.009440366972477087,1,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,hoplolaimidae,0.018880733944954174,2,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,metateratocephalidae,0.08496330275229377,9,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,monhysteridae,0.08496330275229377,9,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,neodiplogasteridae,0.009440366972477087,1,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,paratylenchidae,0.009440366972477087,1,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,plectidae,0.009440366972477087,1,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,pratylenchidae,0.018880733944954174,2,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,prismatolaimidae,0.1510458715596334,16,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,rhabditidae,0.23600917431192717,25,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,bacteriophagous,teratocephalidae,0.1321651376146792,14,105.928085519922,1535,NA
2022-09-07,Ulvehaugen,Ulv3,Ulv3GF,GF,phytophagous,tylenchidae,0.0755229357798167,8,105.928085519922,1535,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,achromadoridae,0.0288358998421704,1,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,fungivorous,aphelenchoididae,0.3171948982638744,11,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,cephalobidae,0.43253849763255603,15,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,desmodoridae,0.0576717996843408,2,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,phytophagous,dolichodoridae,0.0576717996843408,2,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,omnivorous,dorylaimoidea,0.3171948982638744,11,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,phytophagous,ecphyadophoridae,0.0288358998421704,1,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,phytophagous,hoplolaimidae,0.0288358998421704,1,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,metateratocephalidae,0.0576717996843408,2,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,monhysteridae,0.0576717996843408,2,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,predaceous,mononchidae,0.0288358998421704,1,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,neodiplogasteridae,0.1730153990530224,6,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,plectidae,0.14417949921085202,5,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,prismatolaimidae,0.20185129889519282,7,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,rhabditidae,0.0576717996843408,2,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,bacteriophagous,teratocephalidae,0.40370259779038564,14,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,phytophagous,tylenchidae,1.787825790214565,62,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1C,C,fungivorous,tylencholaimidae,0.14417949921085202,5,34.6789940828402,2104,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,fungivorous,aphelenchoididae,0.183196775472446,10,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,bunonematidae,0.0549590326417338,3,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,cephalobidae,0.366393550944892,20,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,omnivorous,diplogasteridae,0.1099180652834676,6,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,dolichodoridae,0.4030329060393812,22,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,omnivorous,dorylaimoidea,0.091598387736223,5,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,ecphyadophoridae,0.0183196775472446,1,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,hoplolaimidae,0.0732787101889784,4,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,metateratocephalidae,0.0549590326417338,3,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,monhysteridae,0.091598387736223,5,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,predaceous,mononchidae,0.0183196775472446,1,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,neodiplogasteridae,0.0366393550944892,2,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,paratylenchidae,0.0183196775472446,1,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,pratylenchidae,0.1099180652834676,6,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,prismatolaimidae,0.0732787101889784,4,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,rhabditidae,0.2381558081141798,13,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,bacteriophagous,teratocephalidae,0.2931148407559136,16,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FB,FB,phytophagous,tylenchidae,0.5129509713228488,28,54.5861136158702,765,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,fungivorous,aphelenchoididae,0.013055340742221106,1,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,cephalobidae,0.09138738519554775,7,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,omnivorous,diplogasteridae,0.013055340742221106,1,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,dolichodoridae,0.06527670371110553,5,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,omnivorous,dorylaimoidea,0.24805147410220102,19,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,ecphyadophoridae,0.052221362968884424,4,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,monhysteridae,0.03916602222666332,3,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,neodiplogasteridae,0.16971942964887438,13,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,paratylenchidae,0.27416215558664325,21,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,plectidae,0.026110681484442212,2,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,pratylenchidae,0.03916602222666332,3,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,prismatolaimidae,0.10444272593776885,8,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,psilenchidae,0.013055340742221106,1,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,rhabditidae,0.03916602222666332,3,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,bacteriophagous,teratocephalidae,0.09138738519554775,7,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,phytophagous,tylenchidae,0.6658223778532765,51,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1FGB,FGB,fungivorous,tylencholaimidae,0.013055340742221106,1,76.5970049916805,550,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,achromadoridae,0.028461006274303986,1,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,fungivorous,aphelenchoididae,0.25614905646873587,9,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,bunonematidae,0.25614905646873587,9,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,cephalobidae,0.28461006274303985,10,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,omnivorous,diplogasteridae,0.11384402509721595,4,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,phytophagous,dolichodoridae,0.39845408784025577,14,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,omnivorous,dorylaimoidea,0.1707660376458239,6,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,phytophagous,hoplolaimidae,0.05692201254860797,2,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,monhysteridae,0.7399861631319036,26,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,neodiplogasteridae,0.11384402509721595,4,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,phytophagous,paratylenchidae,0.028461006274303986,1,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,plectidae,0.11384402509721595,4,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,prismatolaimidae,0.71152515685759965,25,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,rhabditidae,0.3699930815659518,13,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,bacteriophagous,teratocephalidae,0.2276880501944319,8,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GB,GB,phytophagous,tylenchidae,0.39845408784025577,14,35.1357921207041,768,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,achromadoridae,0.029539723591338628,2,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,fungivorous,aphelenchoididae,0.059079447182677255,4,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,cephalobidae,0.2067780651393704,14,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,dolichodoridae,0.08861917077401589,6,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,omnivorous,dorylaimoidea,0.26585751232204763,18,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,hoplolaimidae,0.014769861795669314,1,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,metateratocephalidae,0.11815889436535451,8,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,monhysteridae,0.14769861795669315,10,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,predaceous,mononchidae,0.014769861795669314,1,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,neodiplogasteridae,0.059079447182677255,4,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,paratylenchidae,0.26585751232204763,18,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,plectidae,0.029539723591338628,2,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,pratylenchidae,0.014769861795669314,1,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,prismatolaimidae,0.2067780651393704,14,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,psilenchidae,0.014769861795669314,1,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,rhabditidae,0.029539723591338628,2,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,bacteriophagous,teratocephalidae,0.17723834154803178,12,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav1,Lav1GF,GF,phytophagous,tylenchidae,0.47263557746141804,32,67.7054405677114,1206,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,achromadoridae,0.07782673934927536,3,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,bunonematidae,0.05188449289951691,2,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,cephalobidae,0.25942246449758455,10,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,desmodoridae,0.025942246449758455,1,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,omnivorous,diplogasteridae,0.025942246449758455,1,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,dolichodoridae,0.4669604360956522,18,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,omnivorous,dorylaimoidea,0.285364710947343,11,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,ecphyadophoridae,0.05188449289951691,2,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,hemicycliophoridae,0.07782673934927536,3,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,hoplolaimidae,0.7004406541434782,27,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,metateratocephalidae,0.05188449289951691,2,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,monhysteridae,0.025942246449758455,1,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,predaceous,mononchidae,0.025942246449758455,1,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,neodiplogasteridae,0.10376898579903382,4,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,paratylenchidae,0.025942246449758455,1,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,plectidae,0.18159572514830918,7,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,pratylenchidae,0.12971123224879227,5,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,prismatolaimidae,0.20753797159806764,8,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,rhabditidae,0.15565347869855073,6,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,bacteriophagous,teratocephalidae,0.36319145029661837,14,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,phytophagous,tylenchidae,0.5966716683444444,23,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2C,C,fungivorous,tylencholaimidae,0.05188449289951691,2,38.5471629042099,3002,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,achromadoridae,0.08070378547197248,5,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,fungivorous,aphelenchoididae,0.11298529966076147,7,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,cephalobidae,0.08070378547197248,5,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,omnivorous,diplogasteridae,0.03228151418878899,2,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,phytophagous,dolichodoridae,0.5649264983038074,35,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,omnivorous,dorylaimoidea,0.17754832803833945,11,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,phytophagous,hoplolaimidae,0.11298529966076147,7,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,metateratocephalidae,0.016140757094394494,1,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,monhysteridae,0.16140757094394495,10,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,predaceous,mononchidae,0.048422271283183486,3,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,neodiplogasteridae,0.03228151418878899,2,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,panagrolaimidae,0.016140757094394494,1,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,phytophagous,paratylenchidae,0.09684454256636697,6,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,plectidae,0.06456302837757798,4,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,prismatolaimidae,0.24211135641591744,15,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,rhabditidae,0.2905336276991009,18,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,bacteriophagous,teratocephalidae,0.12912605675515595,8,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FB,FB,phytophagous,tylenchidae,0.16140757094394495,10,61.9549624687239,311,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,achromadoridae,0.12132640039616784,7,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,fungivorous,aphelenchoididae,0.1386587433099061,8,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,cephalobidae,0.06932937165495305,4,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,phytophagous,dolichodoridae,0.3813115441022418,22,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,omnivorous,dorylaimoidea,0.1906557720511209,11,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,metateratocephalidae,0.06932937165495305,4,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,monhysteridae,0.1386587433099061,8,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,neodiplogasteridae,0.2253204578785974,13,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,phytophagous,paratylenchidae,0.24265280079233567,14,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,plectidae,0.1733234291373826,10,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,phytophagous,pratylenchidae,0.10399405748242957,6,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,prismatolaimidae,0.24265280079233567,14,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,rhabditidae,0.10399405748242957,6,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,bacteriophagous,teratocephalidae,0.051997028741214785,3,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2FGB,FGB,phytophagous,tylenchidae,0.3466468582747652,20,57.6956043956044,1437,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,achromadoridae,0.09151955803911606,5,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,fungivorous,aphelenchoididae,0.09151955803911606,5,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,bunonematidae,0.07321564643129284,4,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,omnivorous,diplogasteridae,0.10982346964693927,6,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,dolichodoridae,0.4575977901955803,25,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,omnivorous,dorylaimoidea,0.1464312928625857,8,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,ecphyadophoridae,0.01830391160782321,1,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,hoplolaimidae,0.01830391160782321,1,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,metateratocephalidae,0.01830391160782321,1,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,monhysteridae,0.1464312928625857,8,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,predaceous,mononchidae,0.03660782321564642,2,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,neodiplogasteridae,0.09151955803911606,5,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,panagrolaimidae,0.01830391160782321,1,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,paratylenchidae,0.23795085090170173,13,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,pratylenchidae,0.03660782321564642,2,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,prismatolaimidae,0.23795085090170173,13,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,rhabditidae,0.2928625857251714,16,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,bacteriophagous,teratocephalidae,0.054911734823469636,3,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GB,GB,phytophagous,tylenchidae,0.5674212598425196,31,54.633130962706,489,NA
2022-09-08,Lavisdalen,Lav2,Lav2GF,GF,bacteriophagous,achromadoridae,0.046041782458998044,2,43.4388047808765,1791,NA
2022-09-08,Lavisdalen,Lav2,Lav2GF,GF,fungivorous,aphelenchoididae,0.1381253473769941,6,43.4388047808765,1791,NA
2022-09-08,Lavisdalen,Lav2,Lav2GF,GF,bacteriophagous,bunonematidae,0.023020891229499022,1,43.4388047808765,1791,NA
2022-09-08,Lavisdalen,Lav2,Lav2GF,GF,bacteriophagous,cephalobidae,0.09208356491799609,4,43.4388047808765,1791,NA
