"","siteID","blockID","treatment","plotID","burial_date","retrieval_date","litter_type","native_or_added","rel_weight_loss","mean_precip","mean_temp"
"727","Rambera","Ram2","G","Ram2G","2021-08-17","2022-09-01","graminoids","native",0.2813,"2100","8.5"
"728","Rambera","Ram2","G","Ram2G","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"729","Rambera","Ram2","GB","Ram2GB","2021-08-17","2022-09-01","forbs","native",0.30082,"2100","8.5"
"730","Rambera","Ram2","GB","Ram2GB","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"731","Rambera","Ram2","GB","Ram2GB","2021-08-17","2022-09-01","graminoids","native",0.43988,"2100","8.5"
"732","Rambera","Ram2","GB","Ram2GB","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"733","Rambera","Ram2","GF","Ram2GF","2021-08-17","2022-09-01","forbs","native",0.25755,"2100","8.5"
"734","Rambera","Ram2","GF","Ram2GF","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"735","Rambera","Ram2","GF","Ram2GF","2021-08-17","2022-09-01","graminoids","native",0.33712,"2100","8.5"
"736","Rambera","Ram2","GF","Ram2GF","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"737","Rambera","Ram3","B","Ram3B","2021-08-17","2022-09-01","forbs","native",0.40344,"2100","8.5"
"738","Rambera","Ram3","B","Ram3B","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"739","Rambera","Ram3","B","Ram3B","2021-08-17","2022-09-01","graminoids","native",0.31736,"2100","8.5"
"740","Rambera","Ram3","B","Ram3B","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"741","Rambera","Ram3","C","Ram3C","2021-08-17","2022-09-01","forbs","native",0.40142,"2100","8.5"
"742","Rambera","Ram3","C","Ram3C","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"743","Rambera","Ram3","C","Ram3C","2021-08-17","2022-09-01","graminoids","native",0.25601,"2100","8.5"
"744","Rambera","Ram3","C","Ram3C","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"745","Rambera","Ram3","F","Ram3F","2021-08-17","2022-09-01","forbs","native",0.84306,"2100","8.5"
"746","Rambera","Ram3","F","Ram3F","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"747","Rambera","Ram3","F","Ram3F","2021-08-17","2022-09-01","graminoids","native",0.3912,"2100","8.5"
"748","Rambera","Ram3","F","Ram3F","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"749","Rambera","Ram3","FB","Ram3FB","2021-08-17","2022-09-01","forbs","native",0.25408,"2100","8.5"
"750","Rambera","Ram3","FB","Ram3FB","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"751","Rambera","Ram3","FB","Ram3FB","2021-08-17","2022-09-01","graminoids","native",0.22916,"2100","8.5"
"752","Rambera","Ram3","FB","Ram3FB","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"753","Rambera","Ram3","FGB","Ram3FGB","2021-08-17","2022-09-01","forbs","native",0.29017,"2100","8.5"
"754","Rambera","Ram3","FGB","Ram3FGB","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"755","Rambera","Ram3","FGB","Ram3FGB","2021-08-17","2022-09-01","graminoids","native",0.1653,"2100","8.5"
"756","Rambera","Ram3","FGB","Ram3FGB","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"757","Rambera","Ram3","G","Ram3G","2021-08-17","2022-09-01","forbs","native",0.44293,"2100","8.5"
"758","Rambera","Ram3","G","Ram3G","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"759","Rambera","Ram3","G","Ram3G","2021-08-17","2022-09-01","graminoids","native",0.34064,"2100","8.5"
"760","Rambera","Ram3","G","Ram3G","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"761","Rambera","Ram3","GB","Ram3GB","2021-08-17","2022-09-01","forbs","native",0.38122,"2100","8.5"
"762","Rambera","Ram3","GB","Ram3GB","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"763","Rambera","Ram3","GB","Ram3GB","2021-08-17","2022-09-01","graminoids","native",0.21954,"2100","8.5"
"764","Rambera","Ram3","GB","Ram3GB","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"765","Rambera","Ram3","GF","Ram3GF","2021-08-17","2022-09-01","forbs","native",0.41069,"2100","8.5"
"766","Rambera","Ram3","GF","Ram3GF","2021-08-17","2022-09-01","forbs","added",NA,"2100","8.5"
"767","Rambera","Ram3","GF","Ram3GF","2021-08-17","2022-09-01","graminoids","native",0.42261,"2100","8.5"
"768","Rambera","Ram3","GF","Ram3GF","2021-08-17","2022-09-01","graminoids","added",NA,"2100","8.5"
"769","Skjelingahaugen","Skj1","B","Skj1B","2021-08-16","2022-09-08","forbs","native",0.64133,"2800","6.5"
"770","Skjelingahaugen","Skj1","B","Skj1B","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"771","Skjelingahaugen","Skj1","B","Skj1B","2021-08-16","2022-09-08","graminoids","native",0.40574,"2800","6.5"
"772","Skjelingahaugen","Skj1","B","Skj1B","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"773","Skjelingahaugen","Skj1","C","Skj1C","2021-08-16","2022-09-08","forbs","native",0.17701,"2800","6.5"
"774","Skjelingahaugen","Skj1","C","Skj1C","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"775","Skjelingahaugen","Skj1","C","Skj1C","2021-08-16","2022-09-08","graminoids","native",0.31662,"2800","6.5"
"776","Skjelingahaugen","Skj1","C","Skj1C","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"777","Skjelingahaugen","Skj1","F","Skj1F","2021-08-16","2022-09-08","forbs","native",0.34926,"2800","6.5"
"778","Skjelingahaugen","Skj1","F","Skj1F","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"779","Skjelingahaugen","Skj1","F","Skj1F","2021-08-16","2022-09-08","graminoids","native",0.3551,"2800","6.5"
"780","Skjelingahaugen","Skj1","F","Skj1F","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"781","Skjelingahaugen","Skj1","FB","Skj1FB","2021-08-16","2022-09-08","forbs","native",0.28663,"2800","6.5"
"782","Skjelingahaugen","Skj1","FB","Skj1FB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"783","Skjelingahaugen","Skj1","FB","Skj1FB","2021-08-16","2022-09-08","graminoids","native",0.29033,"2800","6.5"
"784","Skjelingahaugen","Skj1","FB","Skj1FB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"785","Skjelingahaugen","Skj1","FGB","Skj1FGB","2021-08-16","2022-09-08","forbs","native",0.26004,"2800","6.5"
"786","Skjelingahaugen","Skj1","FGB","Skj1FGB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"787","Skjelingahaugen","Skj1","FGB","Skj1FGB","2021-08-16","2022-09-08","graminoids","native",0.20825,"2800","6.5"
"788","Skjelingahaugen","Skj1","FGB","Skj1FGB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"789","Skjelingahaugen","Skj1","G","Skj1G","2021-08-16","2022-09-08","forbs","native",0.43775,"2800","6.5"
"790","Skjelingahaugen","Skj1","G","Skj1G","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"791","Skjelingahaugen","Skj1","G","Skj1G","2021-08-16","2022-09-08","graminoids","native",0.34612,"2800","6.5"
"792","Skjelingahaugen","Skj1","G","Skj1G","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"793","Skjelingahaugen","Skj1","GB","Skj1GB","2021-08-16","2022-09-08","forbs","native",0.34035,"2800","6.5"
"794","Skjelingahaugen","Skj1","GB","Skj1GB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"795","Skjelingahaugen","Skj1","GB","Skj1GB","2021-08-16","2022-09-08","graminoids","native",0.27318,"2800","6.5"
"796","Skjelingahaugen","Skj1","GB","Skj1GB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"797","Skjelingahaugen","Skj1","GF","Skj1GF","2021-08-16","2022-09-08","forbs","native",0.42275,"2800","6.5"
"798","Skjelingahaugen","Skj1","GF","Skj1GF","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"799","Skjelingahaugen","Skj1","GF","Skj1GF","2021-08-16","2022-09-08","graminoids","native",0.26619,"2800","6.5"
"800","Skjelingahaugen","Skj1","GF","Skj1GF","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"801","Skjelingahaugen","Skj2","B","Skj2B","2021-08-16","2022-09-08","forbs","native",0.50745,"2800","6.5"
"802","Skjelingahaugen","Skj2","B","Skj2B","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"803","Skjelingahaugen","Skj2","B","Skj2B","2021-08-16","2022-09-08","graminoids","native",0.31294,"2800","6.5"
"804","Skjelingahaugen","Skj2","B","Skj2B","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"805","Skjelingahaugen","Skj2","C","Skj2C","2021-08-16","2022-09-08","forbs","native",0.49206,"2800","6.5"
"806","Skjelingahaugen","Skj2","C","Skj2C","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"807","Skjelingahaugen","Skj2","C","Skj2C","2021-08-16","2022-09-08","graminoids","native",0.23916,"2800","6.5"
"808","Skjelingahaugen","Skj2","C","Skj2C","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"809","Skjelingahaugen","Skj2","F","Skj2F","2021-08-16","2022-09-08","forbs","native",0.39078,"2800","6.5"
"810","Skjelingahaugen","Skj2","F","Skj2F","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"811","Skjelingahaugen","Skj2","F","Skj2F","2021-08-16","2022-09-08","graminoids","native",0.32492,"2800","6.5"
"812","Skjelingahaugen","Skj2","F","Skj2F","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"813","Skjelingahaugen","Skj2","FB","Skj2FB","2021-08-16","2022-09-08","forbs","native",0.46772,"2800","6.5"
"814","Skjelingahaugen","Skj2","FB","Skj2FB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"815","Skjelingahaugen","Skj2","FB","Skj2FB","2021-08-16","2022-09-08","graminoids","native",0.34803,"2800","6.5"
"816","Skjelingahaugen","Skj2","FB","Skj2FB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"817","Skjelingahaugen","Skj2","FGB","Skj2FGB","2021-08-16","2022-09-08","forbs","native",0.28874,"2800","6.5"
"818","Skjelingahaugen","Skj2","FGB","Skj2FGB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"819","Skjelingahaugen","Skj2","FGB","Skj2FGB","2021-08-16","2022-09-08","graminoids","native",0.21106,"2800","6.5"
"820","Skjelingahaugen","Skj2","FGB","Skj2FGB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"821","Skjelingahaugen","Skj2","G","Skj2G","2021-08-16","2022-09-08","forbs","native",0.3419,"2800","6.5"
"822","Skjelingahaugen","Skj2","G","Skj2G","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"823","Skjelingahaugen","Skj2","G","Skj2G","2021-08-16","2022-09-08","graminoids","native",0.21885,"2800","6.5"
"824","Skjelingahaugen","Skj2","G","Skj2G","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"825","Skjelingahaugen","Skj2","GB","Skj2GB","2021-08-16","2022-09-08","forbs","native",0.25325,"2800","6.5"
"826","Skjelingahaugen","Skj2","GB","Skj2GB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"827","Skjelingahaugen","Skj2","GB","Skj2GB","2021-08-16","2022-09-08","graminoids","native",0.19575,"2800","6.5"
"828","Skjelingahaugen","Skj2","GB","Skj2GB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"829","Skjelingahaugen","Skj2","GF","Skj2GF","2021-08-16","2022-09-08","forbs","native",0.23683,"2800","6.5"
"830","Skjelingahaugen","Skj2","GF","Skj2GF","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"831","Skjelingahaugen","Skj2","GF","Skj2GF","2021-08-16","2022-09-08","graminoids","native",0.30407,"2800","6.5"
"832","Skjelingahaugen","Skj2","GF","Skj2GF","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"833","Skjelingahaugen","Skj3","B","Skj3B","2021-08-16","2022-09-08","forbs","native",0.38773,"2800","6.5"
"834","Skjelingahaugen","Skj3","B","Skj3B","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"835","Skjelingahaugen","Skj3","B","Skj3B","2021-08-16","2022-09-08","graminoids","native",0.25427,"2800","6.5"
"836","Skjelingahaugen","Skj3","B","Skj3B","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"837","Skjelingahaugen","Skj3","C","Skj3C","2021-08-16","2022-09-08","forbs","native",0.36987,"2800","6.5"
"838","Skjelingahaugen","Skj3","C","Skj3C","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"839","Skjelingahaugen","Skj3","C","Skj3C","2021-08-16","2022-09-08","graminoids","native",NA,"2800","6.5"
"840","Skjelingahaugen","Skj3","C","Skj3C","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"841","Skjelingahaugen","Skj3","F","Skj3F","2021-08-16","2022-09-08","forbs","native",0.29164,"2800","6.5"
"842","Skjelingahaugen","Skj3","F","Skj3F","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"843","Skjelingahaugen","Skj3","F","Skj3F","2021-08-16","2022-09-08","graminoids","native",0.2376,"2800","6.5"
"844","Skjelingahaugen","Skj3","F","Skj3F","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"845","Skjelingahaugen","Skj3","FB","Skj3FB","2021-08-16","2022-09-08","forbs","native",0.38404,"2800","6.5"
"846","Skjelingahaugen","Skj3","FB","Skj3FB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"847","Skjelingahaugen","Skj3","FB","Skj3FB","2021-08-16","2022-09-08","graminoids","native",0.32868,"2800","6.5"
"848","Skjelingahaugen","Skj3","FB","Skj3FB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"849","Skjelingahaugen","Skj3","FGB","Skj3FGB","2021-08-16","2022-09-08","forbs","native",0.2132,"2800","6.5"
"850","Skjelingahaugen","Skj3","FGB","Skj3FGB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"851","Skjelingahaugen","Skj3","FGB","Skj3FGB","2021-08-16","2022-09-08","graminoids","native",0.12335,"2800","6.5"
"852","Skjelingahaugen","Skj3","FGB","Skj3FGB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"853","Skjelingahaugen","Skj3","G","Skj3G","2021-08-16","2022-09-08","forbs","native",0.36627,"2800","6.5"
"854","Skjelingahaugen","Skj3","G","Skj3G","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"855","Skjelingahaugen","Skj3","G","Skj3G","2021-08-16","2022-09-08","graminoids","native",0.05863,"2800","6.5"
"856","Skjelingahaugen","Skj3","G","Skj3G","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"857","Skjelingahaugen","Skj3","GB","Skj3GB","2021-08-16","2022-09-08","forbs","native",0.20393,"2800","6.5"
"858","Skjelingahaugen","Skj3","GB","Skj3GB","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"859","Skjelingahaugen","Skj3","GB","Skj3GB","2021-08-16","2022-09-08","graminoids","native",0.05771,"2800","6.5"
"860","Skjelingahaugen","Skj3","GB","Skj3GB","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"861","Skjelingahaugen","Skj3","GF","Skj3GF","2021-08-16","2022-09-08","forbs","native",0.22794,"2800","6.5"
"862","Skjelingahaugen","Skj3","GF","Skj3GF","2021-08-16","2022-09-08","forbs","added",NA,"2800","6.5"
"863","Skjelingahaugen","Skj3","GF","Skj3GF","2021-08-16","2022-09-08","graminoids","native",0.08516,"2800","6.5"
"864","Skjelingahaugen","Skj3","GF","Skj3GF","2021-08-16","2022-09-08","graminoids","added",NA,"2800","6.5"
"865","Ulvehaugen","Ulv1","B","Ulv1B","2021-08-06","2022-09-07","forbs","native",NA,"700","6.5"
"866","Ulvehaugen","Ulv1","B","Ulv1B","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"867","Ulvehaugen","Ulv1","B","Ulv1B","2021-08-06","2022-09-07","graminoids","native",NA,"700","6.5"
"868","Ulvehaugen","Ulv1","B","Ulv1B","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"869","Ulvehaugen","Ulv1","C","Ulv1C","2021-08-06","2022-09-07","forbs","native",0.44884,"700","6.5"
"870","Ulvehaugen","Ulv1","C","Ulv1C","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"871","Ulvehaugen","Ulv1","C","Ulv1C","2021-08-06","2022-09-07","graminoids","native",0.50383,"700","6.5"
"872","Ulvehaugen","Ulv1","C","Ulv1C","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"873","Ulvehaugen","Ulv1","F","Ulv1F","2021-08-06","2022-09-07","forbs","native",0.42999,"700","6.5"
"874","Ulvehaugen","Ulv1","F","Ulv1F","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"875","Ulvehaugen","Ulv1","F","Ulv1F","2021-08-06","2022-09-07","graminoids","native",0.43797,"700","6.5"
"876","Ulvehaugen","Ulv1","F","Ulv1F","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"877","Ulvehaugen","Ulv1","FB","Ulv1FB","2021-08-06","2022-09-07","forbs","native",0.55342,"700","6.5"
"878","Ulvehaugen","Ulv1","FB","Ulv1FB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"879","Ulvehaugen","Ulv1","FB","Ulv1FB","2021-08-06","2022-09-07","graminoids","native",0.3377,"700","6.5"
"880","Ulvehaugen","Ulv1","FB","Ulv1FB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"881","Ulvehaugen","Ulv1","FGB","Ulv1FGB","2021-08-06","2022-09-07","forbs","native",0.34391,"700","6.5"
"882","Ulvehaugen","Ulv1","FGB","Ulv1FGB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"883","Ulvehaugen","Ulv1","FGB","Ulv1FGB","2021-08-06","2022-09-07","graminoids","native",0.25441,"700","6.5"
"884","Ulvehaugen","Ulv1","FGB","Ulv1FGB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"885","Ulvehaugen","Ulv1","GF","Ulv1GF","2021-08-06","2022-09-07","forbs","native",0.50009,"700","6.5"
"886","Ulvehaugen","Ulv1","GF","Ulv1GF","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"887","Ulvehaugen","Ulv1","GF","Ulv1GF","2021-08-06","2022-09-07","graminoids","native",0.42692,"700","6.5"
"888","Ulvehaugen","Ulv1","GF","Ulv1GF","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"889","Ulvehaugen","Ulv1","G","Ulv1G","2021-08-06","2022-09-07","forbs","native",0.95538,"700","6.5"
"890","Ulvehaugen","Ulv1","G","Ulv1G","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"891","Ulvehaugen","Ulv1","G","Ulv1G","2021-08-06","2022-09-07","graminoids","native",0.5514,"700","6.5"
"892","Ulvehaugen","Ulv1","G","Ulv1G","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"893","Ulvehaugen","Ulv1","GB","Ulv1GB","2021-08-06","2022-09-07","forbs","native",0.34603,"700","6.5"
"894","Ulvehaugen","Ulv1","GB","Ulv1GB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"895","Ulvehaugen","Ulv1","GB","Ulv1GB","2021-08-06","2022-09-07","graminoids","native",0.42162,"700","6.5"
"896","Ulvehaugen","Ulv1","GB","Ulv1GB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"897","Ulvehaugen","Ulv2","B","Ulv2B","2021-08-06","2022-09-07","forbs","native",0.43703,"700","6.5"
"898","Ulvehaugen","Ulv2","B","Ulv2B","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"899","Ulvehaugen","Ulv2","B","Ulv2B","2021-08-06","2022-09-07","graminoids","native",0.41839,"700","6.5"
"900","Ulvehaugen","Ulv2","B","Ulv2B","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"901","Ulvehaugen","Ulv2","C","Ulv2C","2021-08-06","2022-09-07","forbs","native",0.42443,"700","6.5"
"902","Ulvehaugen","Ulv2","C","Ulv2C","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"903","Ulvehaugen","Ulv2","C","Ulv2C","2021-08-06","2022-09-07","graminoids","native",0.75624,"700","6.5"
"904","Ulvehaugen","Ulv2","C","Ulv2C","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"905","Ulvehaugen","Ulv2","F","Ulv2F","2021-08-06","2022-09-07","forbs","native",0.28326,"700","6.5"
"906","Ulvehaugen","Ulv2","F","Ulv2F","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"907","Ulvehaugen","Ulv2","F","Ulv2F","2021-08-06","2022-09-07","graminoids","native",0.34045,"700","6.5"
"908","Ulvehaugen","Ulv2","F","Ulv2F","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"909","Ulvehaugen","Ulv2","FB","Ulv2FB","2021-08-06","2022-09-07","forbs","native",0.41117,"700","6.5"
"910","Ulvehaugen","Ulv2","FB","Ulv2FB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"911","Ulvehaugen","Ulv2","FB","Ulv2FB","2021-08-06","2022-09-07","graminoids","native",0.40481,"700","6.5"
"912","Ulvehaugen","Ulv2","FB","Ulv2FB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"913","Ulvehaugen","Ulv2","FGB","Ulv2FGB","2021-08-06","2022-09-07","forbs","native",0.14704,"700","6.5"
"914","Ulvehaugen","Ulv2","FGB","Ulv2FGB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"915","Ulvehaugen","Ulv2","FGB","Ulv2FGB","2021-08-06","2022-09-07","graminoids","native",0.17394,"700","6.5"
"916","Ulvehaugen","Ulv2","FGB","Ulv2FGB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"917","Ulvehaugen","Ulv2","GF","Ulv2GF","2021-08-06","2022-09-07","forbs","native",0.33692,"700","6.5"
"918","Ulvehaugen","Ulv2","GF","Ulv2GF","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"919","Ulvehaugen","Ulv2","GF","Ulv2GF","2021-08-06","2022-09-07","graminoids","native",0.32372,"700","6.5"
"920","Ulvehaugen","Ulv2","GF","Ulv2GF","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"921","Ulvehaugen","Ulv2","G","Ulv2G","2021-08-06","2022-09-07","forbs","native",0.72901,"700","6.5"
"922","Ulvehaugen","Ulv2","G","Ulv2G","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"923","Ulvehaugen","Ulv2","G","Ulv2G","2021-08-06","2022-09-07","graminoids","native",0.34969,"700","6.5"
"924","Ulvehaugen","Ulv2","G","Ulv2G","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"925","Ulvehaugen","Ulv2","GB","Ulv2GB","2021-08-06","2022-09-07","forbs","native",0.39072,"700","6.5"
"926","Ulvehaugen","Ulv2","GB","Ulv2GB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"927","Ulvehaugen","Ulv2","GB","Ulv2GB","2021-08-06","2022-09-07","graminoids","native",0.37639,"700","6.5"
"928","Ulvehaugen","Ulv2","GB","Ulv2GB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"929","Ulvehaugen","Ulv3","B","Ulv3B","2021-08-06","2022-09-07","forbs","native",0.43032,"700","6.5"
"930","Ulvehaugen","Ulv3","B","Ulv3B","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"931","Ulvehaugen","Ulv3","B","Ulv3B","2021-08-06","2022-09-07","graminoids","native",0.47971,"700","6.5"
"932","Ulvehaugen","Ulv3","B","Ulv3B","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"933","Ulvehaugen","Ulv3","C","Ulv3C","2021-08-06","2022-09-07","forbs","native",NA,"700","6.5"
"934","Ulvehaugen","Ulv3","C","Ulv3C","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"935","Ulvehaugen","Ulv3","C","Ulv3C","2021-08-06","2022-09-07","graminoids","native",0.40116,"700","6.5"
"936","Ulvehaugen","Ulv3","C","Ulv3C","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"937","Ulvehaugen","Ulv3","F","Ulv3F","2021-08-06","2022-09-07","forbs","native",0.40093,"700","6.5"
"938","Ulvehaugen","Ulv3","F","Ulv3F","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"939","Ulvehaugen","Ulv3","F","Ulv3F","2021-08-06","2022-09-07","graminoids","native",0.31766,"700","6.5"
"940","Ulvehaugen","Ulv3","F","Ulv3F","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"941","Ulvehaugen","Ulv3","FB","Ulv3FB","2021-08-06","2022-09-07","forbs","native",0.54019,"700","6.5"
"942","Ulvehaugen","Ulv3","FB","Ulv3FB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"943","Ulvehaugen","Ulv3","FB","Ulv3FB","2021-08-06","2022-09-07","graminoids","native",0.47161,"700","6.5"
"944","Ulvehaugen","Ulv3","FB","Ulv3FB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"945","Ulvehaugen","Ulv3","FGB","Ulv3FGB","2021-08-06","2022-09-07","forbs","native",0.27547,"700","6.5"
"946","Ulvehaugen","Ulv3","FGB","Ulv3FGB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"947","Ulvehaugen","Ulv3","FGB","Ulv3FGB","2021-08-06","2022-09-07","graminoids","native",0.25163,"700","6.5"
"948","Ulvehaugen","Ulv3","FGB","Ulv3FGB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"949","Ulvehaugen","Ulv3","GF","Ulv3GF","2021-08-06","2022-09-07","forbs","native",0.43185,"700","6.5"
"950","Ulvehaugen","Ulv3","GF","Ulv3GF","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"951","Ulvehaugen","Ulv3","GF","Ulv3GF","2021-08-06","2022-09-07","graminoids","native",0.42222,"700","6.5"
"952","Ulvehaugen","Ulv3","GF","Ulv3GF","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"953","Ulvehaugen","Ulv3","G","Ulv3G","2021-08-06","2022-09-07","forbs","native",0.45985,"700","6.5"
"954","Ulvehaugen","Ulv3","G","Ulv3G","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
"955","Ulvehaugen","Ulv3","G","Ulv3G","2021-08-06","2022-09-07","graminoids","native",0.45666,"700","6.5"
"956","Ulvehaugen","Ulv3","G","Ulv3G","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"957","Ulvehaugen","Ulv3","GB","Ulv3GB","2021-08-06","2022-09-07","forbs","native",0.49173,"700","6.5"
"958","Ulvehaugen","Ulv3","GB","Ulv3GB","2021-08-06","2022-09-07","forbs","added",NA,"700","6.5"
